link,diff
https://leetcode.com/problems/maximize-area-of-square-hole-in-grid,Medium
https://leetcode.com/problems/minimum-number-of-coins-for-fruits,Medium
https://leetcode.com/problems/find-maximum-non-decreasing-array-length,Hard
https://leetcode.com/problems/matrix-similarity-after-cyclic-shifts,Easy
https://leetcode.com/problems/count-beautiful-substrings-i,Medium
https://leetcode.com/problems/make-lexicographically-smallest-array-by-swapping-elements,Medium
https://leetcode.com/problems/count-beautiful-substrings-ii,Hard
https://leetcode.com/problems/find-the-peaks,Easy
https://leetcode.com/problems/minimum-number-of-coins-to-be-added,Medium
https://leetcode.com/problems/count-complete-substrings,Hard
https://leetcode.com/problems/count-the-number-of-infection-sequences,Hard
https://leetcode.com/problems/find-common-elements-between-two-arrays,Easy
https://leetcode.com/problems/remove-adjacent-almost-equal-characters,Medium
https://leetcode.com/problems/length-of-longest-subarray-with-at-most-k-frequency,Medium
https://leetcode.com/problems/number-of-possible-sets-of-closing-branches,Hard
https://leetcode.com/problems/count-tested-devices-after-test-operations,Easy
https://leetcode.com/problems/double-modular-exponentiation,Medium
https://leetcode.com/problems/count-subarrays-where-max-element-appears-at-least-k-times,Medium
https://leetcode.com/problems/count-the-number-of-good-partitions,Hard
https://leetcode.com/problems/find-missing-and-repeated-values,Easy
https://leetcode.com/problems/divide-array-into-arrays-with-max-difference,Medium
https://leetcode.com/problems/minimum-cost-to-make-array-equalindromic,Medium
https://leetcode.com/problems/apply-operations-to-maximize-frequency-score,Hard
https://leetcode.com/problems/count-the-number-of-incremovable-subarrays-i,Easy
https://leetcode.com/problems/find-polygon-with-the-largest-perimeter,Medium
https://leetcode.com/problems/count-the-number-of-incremovable-subarrays-ii,Hard
https://leetcode.com/problems/find-number-of-coins-to-place-in-tree-nodes,Hard
https://leetcode.com/problems/minimum-number-game,Easy
https://leetcode.com/problems/maximum-square-area-by-removing-fences-from-a-field,Medium
https://leetcode.com/problems/minimum-cost-to-convert-string-i,Medium
https://leetcode.com/problems/minimum-cost-to-convert-string-ii,Hard
https://leetcode.com/problems/check-if-bitwise-or-has-trailing-zeros,Easy
https://leetcode.com/problems/find-longest-special-substring-that-occurs-thrice-i,Medium
https://leetcode.com/problems/find-longest-special-substring-that-occurs-thrice-ii,Medium
https://leetcode.com/problems/palindrome-rearrangement-queries,Hard
https://leetcode.com/problems/smallest-missing-integer-greater-than-sequential-prefix-sum,Easy
https://leetcode.com/problems/minimum-number-of-operations-to-make-array-xor-equal-to-k,Medium
https://leetcode.com/problems/minimum-number-of-operations-to-make-x-and-y-equal,Medium
https://leetcode.com/problems/count-the-number-of-powerful-integers,Hard
https://leetcode.com/problems/maximum-area-of-longest-diagonal-rectangle,Easy
https://leetcode.com/problems/minimum-moves-to-capture-the-queen,Medium
https://leetcode.com/problems/maximum-size-of-a-set-after-removals,Medium
https://leetcode.com/problems/maximize-the-number-of-partitions-after-operations,Hard
https://leetcode.com/problems/count-elements-with-maximum-frequency,Easy
https://leetcode.com/problems/find-beautiful-indices-in-the-given-array-i,Medium
https://leetcode.com/problems/maximum-number-that-sum-of-the-prices-is-less-than-or-equal-to-k,Medium
https://leetcode.com/problems/find-beautiful-indices-in-the-given-array-ii,Hard
https://leetcode.com/problems/divide-an-array-into-subarrays-with-minimum-cost-i,Easy
https://leetcode.com/problems/find-if-array-can-be-sorted,Medium
https://leetcode.com/problems/minimize-length-of-array-using-operations,Medium
https://leetcode.com/problems/divide-an-array-into-subarrays-with-minimum-cost-ii,Hard
https://leetcode.com/problems/minimum-number-of-pushes-to-type-word-i,Easy
https://leetcode.com/problems/count-the-number-of-houses-at-a-certain-distance-i,Medium
https://leetcode.com/problems/minimum-number-of-pushes-to-type-word-ii,Medium
https://leetcode.com/problems/count-the-number-of-houses-at-a-certain-distance-ii,Hard
https://leetcode.com/problems/number-of-changing-keys,Easy
https://leetcode.com/problems/find-the-maximum-number-of-elements-in-subset,Medium
https://leetcode.com/problems/alice-and-bob-playing-flower-game,Medium
https://leetcode.com/problems/minimize-or-of-remaining-elements-using-operations,Hard
https://leetcode.com/problems/type-of-triangle,Easy
https://leetcode.com/problems/find-the-number-of-ways-to-place-people-i,Medium
https://leetcode.com/problems/maximum-good-subarray-sum,Medium
https://leetcode.com/problems/find-the-number-of-ways-to-place-people-ii,Hard
https://leetcode.com/problems/ant-on-the-boundary,Easy
https://leetcode.com/problems/minimum-time-to-revert-word-to-initial-state-i,Medium
https://leetcode.com/problems/find-the-grid-of-region-average,Medium
https://leetcode.com/problems/minimum-time-to-revert-word-to-initial-state-ii,Hard
https://leetcode.com/problems/modify-the-matrix,Easy
https://leetcode.com/problems/number-of-subarrays-that-match-a-pattern-i,Medium
https://leetcode.com/problems/maximum-palindromes-after-operations,Medium
https://leetcode.com/problems/number-of-subarrays-that-match-a-pattern-ii,Hard
https://leetcode.com/problems/maximum-number-of-operations-with-the-same-score-i,Easy
https://leetcode.com/problems/apply-operations-to-make-string-empty,Medium
https://leetcode.com/problems/maximum-number-of-operations-with-the-same-score-ii,Medium
https://leetcode.com/problems/maximize-consecutive-elements-in-an-array-after-modification,Hard
https://leetcode.com/problems/count-prefix-and-suffix-pairs-i,Easy
https://leetcode.com/problems/find-the-length-of-the-longest-common-prefix,Medium
https://leetcode.com/problems/most-frequent-prime,Medium
https://leetcode.com/problems/count-prefix-and-suffix-pairs-ii,Hard
https://leetcode.com/problems/split-the-array,Easy
https://leetcode.com/problems/find-the-largest-area-of-square-inside-two-rectangles,Medium
https://leetcode.com/problems/earliest-second-to-mark-indices-i,Medium
https://leetcode.com/problems/earliest-second-to-mark-indices-ii,Hard
https://leetcode.com/problems/minimum-operations-to-exceed-threshold-value-i,Easy
https://leetcode.com/problems/minimum-operations-to-exceed-threshold-value-ii,Medium
https://leetcode.com/problems/count-pairs-of-connectable-servers-in-a-weighted-tree-network,Medium
https://leetcode.com/problems/find-the-maximum-sum-of-node-values,Hard
https://leetcode.com/problems/distribute-elements-into-two-arrays-i,Easy
https://leetcode.com/problems/count-submatrices-with-top-left-element-and-sum-less-than-k,Medium
https://leetcode.com/problems/minimum-operations-to-write-the-letter-y-on-a-grid,Medium
https://leetcode.com/problems/distribute-elements-into-two-arrays-ii,Hard
https://leetcode.com/problems/apple-redistribution-into-boxes,Easy
https://leetcode.com/problems/maximize-happiness-of-selected-children,Medium
https://leetcode.com/problems/shortest-uncommon-substring-in-an-array,Medium
https://leetcode.com/problems/maximum-strength-of-k-disjoint-subarrays,Hard
https://leetcode.com/problems/find-the-sum-of-encrypted-integers,Easy
https://leetcode.com/problems/mark-elements-on-array-by-performing-queries,Medium
https://leetcode.com/problems/replace-question-marks-in-string-to-minimize-its-value,Medium
https://leetcode.com/problems/find-the-sum-of-the-power-of-all-subsequences,Hard
https://leetcode.com/problems/existence-of-a-substring-in-a-string-and-its-reverse,Easy
https://leetcode.com/problems/count-substrings-starting-and-ending-with-given-character,Medium
https://leetcode.com/problems/minimum-deletions-to-make-string-k-special,Medium
https://leetcode.com/problems/minimum-moves-to-pick-k-ones,Hard
https://leetcode.com/problems/maximum-length-substring-with-two-occurrences,Easy
https://leetcode.com/problems/apply-operations-to-make-sum-of-array-greater-than-or-equal-to-k,Medium
https://leetcode.com/problems/most-frequent-ids,Medium
https://leetcode.com/problems/longest-common-suffix-queries,Hard
https://leetcode.com/problems/shortest-subarray-with-or-at-least-k-i,Easy
https://leetcode.com/problems/minimum-levels-to-gain-more-points,Medium
https://leetcode.com/problems/shortest-subarray-with-or-at-least-k-ii,Medium
https://leetcode.com/problems/find-the-sum-of-subsequence-powers,Hard
https://leetcode.com/problems/harshad-number,Easy
https://leetcode.com/problems/water-bottles-ii,Medium
https://leetcode.com/problems/count-alternating-subarrays,Medium
https://leetcode.com/problems/minimize-manhattan-distances,Hard
https://leetcode.com/problems/longest-strictly-increasing-or-strictly-decreasing-subarray,Easy
https://leetcode.com/problems/lexicographically-smallest-string-after-operations-with-constraint,Medium
https://leetcode.com/problems/minimum-operations-to-make-median-of-array-equal-to-k,Medium
https://leetcode.com/problems/minimum-cost-walk-in-weighted-graph,Hard
https://leetcode.com/problems/score-of-a-string,Easy
https://leetcode.com/problems/minimum-rectangles-to-cover-points,Medium
https://leetcode.com/problems/minimum-time-to-visit-disappearing-nodes,Medium
https://leetcode.com/problems/find-the-number-of-subarrays-where-boundary-elements-are-maximum,Hard
https://leetcode.com/problems/latest-time-you-can-obtain-after-replacing-characters,Easy
https://leetcode.com/problems/maximum-prime-difference,Medium
https://leetcode.com/problems/kth-smallest-amount-with-single-denomination-combination,Hard
https://leetcode.com/problems/minimum-sum-of-values-by-dividing-array,Hard
https://leetcode.com/problems/count-the-number-of-special-characters-i,Easy
https://leetcode.com/problems/count-the-number-of-special-characters-ii,Medium
https://leetcode.com/problems/minimum-number-of-operations-to-satisfy-conditions,Medium
https://leetcode.com/problems/find-edges-in-shortest-paths,Hard
https://leetcode.com/problems/make-a-square-with-the-same-color,Easy
https://leetcode.com/problems/right-triangles,Medium
https://leetcode.com/problems/find-all-possible-stable-binary-arrays-i,Medium
https://leetcode.com/problems/find-all-possible-stable-binary-arrays-ii,Hard
https://leetcode.com/problems/find-the-integer-added-to-array-i,Easy
https://leetcode.com/problems/find-the-integer-added-to-array-ii,Medium
https://leetcode.com/problems/minimum-array-end,Medium
https://leetcode.com/problems/find-the-median-of-the-uniqueness-array,Hard
https://leetcode.com/problems/valid-word,Easy
https://leetcode.com/problems/minimum-number-of-operations-to-make-word-k-periodic,Medium
https://leetcode.com/problems/minimum-length-of-anagram-concatenation,Medium
https://leetcode.com/problems/minimum-cost-to-equalize-array,Hard
https://leetcode.com/problems/check-if-grid-satisfies-conditions,Easy
https://leetcode.com/problems/maximum-points-inside-the-square,Medium
https://leetcode.com/problems/minimum-substring-partition-of-equal-character-frequency,Medium
https://leetcode.com/problems/find-products-of-elements-of-big-array,Hard
https://leetcode.com/problems/permutation-difference-between-two-strings,Easy
https://leetcode.com/problems/taking-maximum-energy-from-the-mystic-dungeon,Medium
https://leetcode.com/problems/maximum-difference-score-in-a-grid,Medium
https://leetcode.com/problems/find-the-minimum-cost-array-permutation,Hard
https://leetcode.com/problems/special-array-i,Easy
https://leetcode.com/problems/special-array-ii,Medium
https://leetcode.com/problems/sum-of-digit-differences-of-all-pairs,Medium
https://leetcode.com/problems/find-number-of-ways-to-reach-the-k-th-stair,Hard
https://leetcode.com/problems/find-the-xor-of-numbers-which-appear-twice,Easy
https://leetcode.com/problems/find-occurrences-of-an-element-in-an-array,Medium
https://leetcode.com/problems/find-the-number-of-distinct-colors-among-the-balls,Medium
https://leetcode.com/problems/block-placement-queries,Hard
https://leetcode.com/problems/find-the-number-of-good-pairs-i,Easy
https://leetcode.com/problems/string-compression-iii,Medium
https://leetcode.com/problems/find-the-number-of-good-pairs-ii,Medium
https://leetcode.com/problems/maximum-sum-of-subsequence-with-non-adjacent-elements,Hard
https://leetcode.com/problems/minimum-number-of-chairs-in-a-waiting-room,Easy
https://leetcode.com/problems/count-days-without-meetings,Medium
https://leetcode.com/problems/lexicographically-minimum-string-after-removing-stars,Medium
https://leetcode.com/problems/find-subarray-with-bitwise-or-closest-to-k,Hard
https://leetcode.com/problems/clear-digits,Easy
https://leetcode.com/problems/find-the-first-player-to-win-k-games-in-a-row,Medium
https://leetcode.com/problems/find-the-maximum-length-of-a-good-subsequence-i,Medium
https://leetcode.com/problems/find-the-maximum-length-of-a-good-subsequence-ii,Hard
https://leetcode.com/problems/find-the-child-who-has-the-ball-after-k-seconds,Easy
https://leetcode.com/problems/find-the-n-th-value-after-k-seconds,Medium
https://leetcode.com/problems/maximum-total-reward-using-operations-i,Medium
https://leetcode.com/problems/maximum-total-reward-using-operations-ii,Hard
https://leetcode.com/problems/count-pairs-that-form-a-complete-day-i,Easy
https://leetcode.com/problems/count-pairs-that-form-a-complete-day-ii,Medium
https://leetcode.com/problems/maximum-total-damage-with-spell-casting,Medium
https://leetcode.com/problems/peaks-in-array,Hard
https://leetcode.com/problems/find-minimum-operations-to-make-all-elements-divisible-by-three,Easy
https://leetcode.com/problems/minimum-operations-to-make-binary-array-elements-equal-to-one-i,Medium
https://leetcode.com/problems/minimum-operations-to-make-binary-array-elements-equal-to-one-ii,Medium
https://leetcode.com/problems/count-the-number-of-inversions,Hard
https://leetcode.com/problems/minimum-average-of-smallest-and-largest-elements,Easy
https://leetcode.com/problems/find-the-minimum-area-to-cover-all-ones-i,Medium
https://leetcode.com/problems/maximize-total-cost-of-alternating-subarrays,Medium
https://leetcode.com/problems/find-the-minimum-area-to-cover-all-ones-ii,Hard
https://leetcode.com/problems/maximum-height-of-a-triangle,Easy
https://leetcode.com/problems/find-the-maximum-length-of-valid-subsequence-ii,Medium
https://leetcode.com/problems/find-minimum-diameter-after-merging-two-trees,Hard
https://leetcode.com/problems/alternating-groups-i,Easy
https://leetcode.com/problems/maximum-points-after-enemy-battles,Medium
https://leetcode.com/problems/alternating-groups-ii,Medium
https://leetcode.com/problems/number-of-subarrays-with-and-value-of-k,Hard
https://leetcode.com/problems/find-the-encrypted-string,Easy
https://leetcode.com/problems/generate-binary-strings-without-adjacent-zeros,Medium
https://leetcode.com/problems/count-submatrices-with-equal-frequency-of-x-and-y,Medium
https://leetcode.com/problems/construct-string-with-minimum-cost,Hard
https://leetcode.com/problems/lexicographically-smallest-string-after-a-swap,Easy
https://leetcode.com/problems/delete-nodes-from-linked-list-present-in-array,Medium
https://leetcode.com/problems/minimum-cost-for-cutting-cake-i,Medium
https://leetcode.com/problems/minimum-cost-for-cutting-cake-ii,Hard
https://leetcode.com/problems/odd-and-even-transactions,Medium
https://leetcode.com/problems/find-the-winning-player-in-coin-game,Easy
https://leetcode.com/problems/minimum-length-of-string-after-operations,Medium
https://leetcode.com/problems/minimum-array-changes-to-make-differences-equal,Medium
https://leetcode.com/problems/maximum-score-from-grid-operations,Hard
https://leetcode.com/problems/number-of-bit-changes-to-make-two-integers-equal,Easy
https://leetcode.com/problems/vowels-game-in-a-string,Medium
https://leetcode.com/problems/maximum-number-of-operations-to-move-ones-to-the-end,Medium
https://leetcode.com/problems/minimum-operations-to-make-array-equal-to-target,Hard
https://leetcode.com/problems/find-if-digit-game-can-be-won,Easy
https://leetcode.com/problems/find-the-count-of-numbers-which-are-not-special,Medium
https://leetcode.com/problems/count-the-number-of-substrings-with-dominant-ones,Medium
https://leetcode.com/problems/check-if-the-rectangle-corner-is-reachable,Hard
https://leetcode.com/problems/find-the-number-of-winning-players,Easy
https://leetcode.com/problems/minimum-number-of-flips-to-make-binary-grid-palindromic-i,Medium
https://leetcode.com/problems/minimum-number-of-flips-to-make-binary-grid-palindromic-ii,Medium
https://leetcode.com/problems/time-taken-to-mark-all-nodes,Hard
https://leetcode.com/problems/design-neighbor-sum-service,Easy
https://leetcode.com/problems/shortest-distance-after-road-addition-queries-i,Medium
https://leetcode.com/problems/shortest-distance-after-road-addition-queries-ii,Hard
https://leetcode.com/problems/alternating-groups-iii,Hard
https://leetcode.com/problems/snake-in-matrix,Easy
https://leetcode.com/problems/count-the-number-of-good-nodes,Medium
https://leetcode.com/problems/find-the-count-of-monotonic-pairs-i,Hard
https://leetcode.com/problems/find-the-count-of-monotonic-pairs-ii,Hard
https://leetcode.com/problems/find-the-power-of-k-size-subarrays-i,Medium
https://leetcode.com/problems/find-the-power-of-k-size-subarrays-ii,Medium
https://leetcode.com/problems/maximum-value-sum-by-placing-three-rooks-i,Hard
https://leetcode.com/problems/maximum-value-sum-by-placing-three-rooks-ii,Hard
https://leetcode.com/problems/count-substrings-that-satisfy-k-constraint-i,Easy
https://leetcode.com/problems/maximum-energy-boost-from-two-drinks,Medium
https://leetcode.com/problems/find-the-largest-palindrome-divisible-by-k,Hard
https://leetcode.com/problems/count-substrings-that-satisfy-k-constraint-ii,Hard
https://leetcode.com/problems/final-array-state-after-k-multiplication-operations-i,Easy
https://leetcode.com/problems/count-almost-equal-pairs-i,Medium
https://leetcode.com/problems/final-array-state-after-k-multiplication-operations-ii,Hard
https://leetcode.com/problems/count-almost-equal-pairs-ii,Hard
https://leetcode.com/problems/find-the-key-of-the-numbers,Easy
https://leetcode.com/problems/hash-divided-string,Medium
https://leetcode.com/problems/find-the-count-of-good-integers,Hard
https://leetcode.com/problems/minimum-amount-of-damage-dealt-to-bob,Hard
https://leetcode.com/problems/check-if-two-chessboard-squares-have-the-same-color,Easy
https://leetcode.com/problems/k-th-nearest-obstacle-queries,Medium
https://leetcode.com/problems/select-cells-in-grid-with-maximum-score,Hard
https://leetcode.com/problems/maximum-xor-score-subarray-queries,Hard
https://leetcode.com/problems/convert-date-to-binary,Easy
https://leetcode.com/problems/maximize-score-of-numbers-in-ranges,Medium
https://leetcode.com/problems/reach-end-of-array-with-max-score,Medium
https://leetcode.com/problems/maximum-number-of-moves-to-kill-all-pawns,Hard
https://leetcode.com/problems/find-indices-of-stable-mountains,Easy
https://leetcode.com/problems/find-a-safe-walk-through-a-grid,Medium
https://leetcode.com/problems/find-the-maximum-sequence-value-of-array,Hard
https://leetcode.com/problems/length-of-the-longest-increasing-path,Hard
https://leetcode.com/problems/the-two-sneaky-numbers-of-digitville,Easy
https://leetcode.com/problems/maximum-multiplication-score,Medium
https://leetcode.com/problems/minimum-number-of-valid-strings-to-form-target-i,Medium
https://leetcode.com/problems/minimum-number-of-valid-strings-to-form-target-ii,Hard
https://leetcode.com/problems/report-spam-message,Medium
https://leetcode.com/problems/minimum-number-of-seconds-to-make-mountain-height-zero,Medium
https://leetcode.com/problems/count-substrings-that-can-be-rearranged-to-contain-a-string-i,Medium
https://leetcode.com/problems/count-substrings-that-can-be-rearranged-to-contain-a-string-ii,Hard
https://leetcode.com/problems/minimum-element-after-replacement-with-digit-sum,Easy
https://leetcode.com/problems/maximize-the-total-height-of-unique-towers,Medium
https://leetcode.com/problems/find-the-lexicographically-smallest-valid-sequence,Medium
https://leetcode.com/problems/find-the-occurrence-of-first-almost-equal-substring,Hard
https://leetcode.com/problems/find-the-k-th-character-in-string-game-i,Easy
https://leetcode.com/problems/count-of-substrings-containing-every-vowel-and-k-consonants-i,Medium
https://leetcode.com/problems/count-of-substrings-containing-every-vowel-and-k-consonants-ii,Medium
https://leetcode.com/problems/find-the-k-th-character-in-string-game-ii,Hard
https://leetcode.com/problems/maximum-possible-number-by-binary-concatenation,Medium
https://leetcode.com/problems/remove-methods-from-project,Medium
https://leetcode.com/problems/construct-2d-grid-matching-graph-layout,Hard
https://leetcode.com/problems/sorted-gcd-pair-queries,Hard
